PPI,score,label
3CHW-model-1-pos_A_Z,-1.8790696859359741,1
1YOX-model-70-neg_A_Z,0.8572568893432617,0
1JK9-model-1-pos_A_Z,-1.0944747924804688,1
1TZS-model-20-neg_A_Z,0.07661354541778564,0
2QBX-model-98-neg_A_Z,1.693276047706604,0
2ZNV-model-18-pos_A_Z,-1.7687201499938965,1
2PO2-model-3-pos_A_Z,-1.7803484201431274,1
2FTL-model-34-pos_A_Z,-1.755712866783142,1
1X1X-model-8-pos_A_Z,0.9085725545883179,1
2ZDC-model-5-neg_A_Z,1.8681904077529907,0
1Y1O-model-1-pos_A_Z,-1.6674400568008423,1
1PPE-model-9-pos_A_Z,1.4413665533065796,1
2HVY-model-38-neg_A_Z,1.9000779390335083,0
1KL8-model-24-pos_A_Z,1.0107715129852295,1
1Y3B-model-57-pos_A_Z,-0.029131412506103516,1
4APF-model-51-neg_A_Z,1.8793272972106934,0
3GMW-model-1-pos_A_Z,-1.1218923330307007,1
2R5O-model-12-neg_A_Z,1.7649670839309692,0
4TQ0-model-4-pos_A_Z,-1.1465764045715332,1
2HTB-model-25-neg_A_Z,1.9507700204849243,0
3OKJ-model-6-neg_A_Z,1.9357808828353882,0
1VZY-model-55-neg_A_Z,1.81582510471344,0
1PGL-model-36-neg_A_Z,1.2534496784210205,0
2BE1-model-1-pos_A_Z,-1.8513877391815186,1
3L2H-model-56-neg_A_Z,1.7490918636322021,0
3HN6-model-40-neg_A_Z,1.921108603477478,0
4RS1-model-50-pos_A_Z,1.7559866905212402,1
3QHY-model-2-pos_A_Z,-1.4888355731964111,1
1JXQ-model-2-pos_A_Z,-1.8645427227020264,1
3FSN-model-93-pos_A_Z,1.7921468019485474,1
2GQS-model-1-pos_A_Z,-1.7530391216278076,1
2HWJ-model-4-pos_A_Z,-0.6540563106536865,1
5B76-model-59-neg_A_Z,1.9196933507919312,0
1K88-model-4-pos_A_Z,0.7792287468910217,1
3QWN-model-1-pos_A_Z,0.037528395652770996,1
2GKW-model-58-neg_A_Z,1.8895325660705566,0
2X9A-model-45-pos_A_Z,0.2846914529800415,1
3E1Z-model-100-neg_A_Z,1.8526719808578491,0
3U02-model-70-neg_A_Z,1.9520220756530762,0
1R9N-model-67-pos_A_Z,0.30618488788604736,1
2E4M-model-1-pos_A_Z,-0.3442467451095581,1
2EVV-model-30-neg_A_Z,1.947827935218811,0
1T7P-model-3-pos_A_Z,0.41864073276519775,1
3MZW-model-53-neg_A_Z,1.9353104829788208,0
3QC8-model-9-neg_A_Z,0.46698200702667236,0
2P48-model-4-pos_A_Z,-0.3985176086425781,1
2NN3-model-94-neg_A_Z,1.9016307592391968,0
3QQ8-model-65-neg_A_Z,1.471742033958435,0
2PQV-model-40-neg_A_Z,1.7909393310546875,0
1YUK-model-16-neg_A_Z,1.699784755706787,0
3H35-model-28-neg_A_Z,1.5090967416763306,0
2Z0P-model-1-pos_A_Z,-1.521034836769104,1
3BCP-model-1-pos_A_Z,-1.6884757280349731,1
1Q1L-model-15-neg_A_Z,0.7926378846168518,0
1Y43-model-18-neg_A_Z,1.92631995677948,0
4WEN-model-51-neg_A_Z,1.628435492515564,0
3NGB-model-43-neg_A_Z,1.6320483684539795,0
1Y1O-model-54-neg_A_Z,1.932341456413269,0
2EJG-model-14-neg_A_Z,1.6422929763793945,0
2ETE-model-8-pos_A_Z,-1.8285696506500244,1
2G2U-model-95-pos_A_Z,1.8337470293045044,1
1YUK-model-1-pos_A_Z,-1.9025932550430298,1
4ILW-model-1-pos_A_Z,-1.6123275756835938,1
3FFU-model-59-neg_A_Z,0.6919307708740234,0
3K9M-model-88-neg_A_Z,1.0684242248535156,0
2G2W-model-1-pos_A_Z,-1.59396493434906,1
1YLQ-model-16-neg_A_Z,1.9529750347137451,0
4UDM-model-21-neg_A_Z,-0.0540776252746582,0
1P69-model-97-neg_A_Z,1.3058651685714722,0
3PYY-model-1-pos_A_Z,-0.7428851127624512,1
3GBU-model-40-pos_A_Z,-1.0925414562225342,1
1I4E-model-36-neg_A_Z,1.9462946653366089,0
2VIF-model-52-neg_A_Z,0.513422966003418,0
1DEV-model-1-pos_A_Z,-1.8300541639328003,1
2X9M-model-1-pos_A_Z,0.9611851572990417,1
1DJS-model-75-neg_A_Z,1.9556381702423096,0
2X36-model-71-neg_A_Z,1.42157781124115,0
3T3A-model-30-neg_A_Z,1.9191378355026245,0
1G9I-model-27-neg_A_Z,1.284324049949646,0
3OLM-model-1-pos_A_Z,-0.9480888843536377,1
2PTC-model-3-pos_A_Z,0.06682312488555908,1
3AOG-model-18-neg_A_Z,1.6416617631912231,0
3TSR-model-16-pos_A_Z,1.2479982376098633,1
1J3R-model-1-pos_A_Z,-1.9065260887145996,1
1Q9U-model-14-neg_A_Z,1.236262321472168,0
1ZVN-model-2-pos_A_Z,-0.7671617269515991,1
1UDI-model-88-neg_A_Z,1.4663686752319336,0
2P6B-model-1-pos_A_Z,-0.21047663688659668,1
1SMF-model-17-neg_A_Z,1.4194657802581787,0
2IQH-model-1-pos_A_Z,-1.9220954179763794,1
2IY1-model-1-pos_A_Z,-1.874900221824646,1
1N0L-model-71-pos_A_Z,1.6719329357147217,1
1X1W-model-19-pos_A_Z,0.020290374755859375,1
2IWP-model-1-pos_A_Z,-1.8034977912902832,1
1MR1-model-1-pos_A_Z,-1.5484431982040405,1
4BQD-model-1-pos_A_Z,-1.5977931022644043,1
3E2U-model-3-pos_A_Z,0.18817615509033203,1
1OMO-model-33-neg_A_Z,0.7565270066261292,0
1AK4-model-75-neg_A_Z,1.9408854246139526,0
1X1W-model-30-neg_A_Z,1.6385464668273926,0
2ZA4-model-47-neg_A_Z,1.9395514726638794,0
3C4P-model-94-neg_A_Z,1.949367642402649,0
3FHC-model-57-neg_A_Z,0.36376118659973145,0
3I84-model-4-pos_A_Z,-0.2648521661758423,1
3JUY-pos_C_B,1.0227549076080322,1
5JMC-model-17-pos_A_Z,0.0337982177734375,1
3C4P-model-1-pos_A_Z,-1.6351828575134277,1
1DB2-model-2-pos_A_Z,-0.41853225231170654,1
4KFZ-model-1-pos_A_Z,-1.9155550003051758,1
3B93-model-1-pos_A_Z,-1.54305899143219,1
4DG4-model-3-pos_A_Z,-1.1372742652893066,1
1NR9-model-73-neg_A_Z,1.9353106021881104,0
3BGL-model-5-pos_A_Z,-1.608776330947876,1
3QDZ-model-2-pos_A_Z,0.25553643703460693,1
4GH7-model-27-pos_A_Z,-1.2140839099884033,1
2DSP-model-1-pos_A_Z,-1.6855268478393555,1
2HVY-model-1-pos_A_Z,-1.909433364868164,1
2IA9-model-3-pos_A_Z,-1.1893954277038574,1
3TG9-model-14-neg_A_Z,1.8464041948318481,0
3WDG-model-1-pos_A_Z,-1.8199083805084229,1
4ZQK-model-3-neg_A_Z,1.1840276718139648,0
4KV5-model-2-neg_A_Z,1.2253153324127197,0
4W6X-model-92-neg_A_Z,1.7254951000213623,0
3PPE-model-3-pos_A_Z,-0.3242650032043457,1
2W81-model-2-neg_A_Z,1.9542924165725708,0
4JW3-model-89-neg_A_Z,1.8801138401031494,0
4ZQU-model-2-pos_A_Z,-1.4319440126419067,1
2QF3-model-2-pos_A_Z,-1.389055609703064,1
2W80-model-26-neg_A_Z,1.7473576068878174,0
2B3Z-model-1-pos_A_Z,-1.8965766429901123,1
3AHS-model-34-pos_A_Z,-0.7115591764450073,1
3PRP-model-79-neg_A_Z,1.8759852647781372,0
3NPG-model-1-pos_A_Z,-1.9253778457641602,1
2EJG-model-22-pos_A_Z,0.7069634199142456,1
1EJA-model-65-neg_A_Z,1.8833611011505127,0
1L2W-model-66-neg_A_Z,1.941725730895996,0
1JKG-model-41-pos_A_Z,1.6279369592666626,1
2OS5-model-3-pos_A_Z,-0.26802563667297363,1
2P44-model-1-pos_A_Z,-1.1203761100769043,1
1EM8-model-17-pos_A_Z,-1.1410202980041504,1
3DJP-model-1-pos_A_Z,-1.8813574314117432,1
1Y96-model-8-pos_A_Z,-1.462190866470337,1
1YOX-model-71-pos_A_Z,-0.048403263092041016,1
3AJY-model-1-pos_A_Z,-1.8678926229476929,1
2RL7-model-74-pos_A_Z,1.1916943788528442,1
1Y96-model-94-neg_A_Z,1.9439997673034668,0
3B76-model-1-pos_A_Z,-1.8644604682922363,1
1E5Q-model-96-neg_A_Z,1.922652006149292,0
1UUG-model-87-neg_A_Z,0.4059509038925171,0
1X1Y-model-1-pos_A_Z,-1.8520344495773315,1
3HF5-model-27-neg_A_Z,1.9341810941696167,0
2HD3-model-77-pos_A_Z,-1.2763550281524658,1
3RDZ-model-75-neg_A_Z,1.7666114568710327,0
3P83-model-1-pos_A_Z,0.0028100013732910156,1
3HHJ-model-26-pos_A_Z,0.630839467048645,1
4NSO-model-78-pos_A_Z,1.3793461322784424,1
1DML-model-40-neg_A_Z,1.9411131143569946,0
1L0A-model-7-neg_A_Z,1.692514181137085,0
3A1P-model-60-neg_A_Z,1.9473638534545898,0
2YCH-model-44-pos_A_Z,1.402938961982727,1
4KGG-pos_C_A,0.25538158416748047,1
2KAI-model-1-pos_A_Z,-1.885949969291687,1
1P69-pos_A_B,-0.5082330703735352,1
1B27-model-43-neg_A_Z,1.9421018362045288,0
2A0S-model-67-neg_A_Z,1.955257534980774,0
3SOQ-model-59-neg_A_Z,1.0996427536010742,0
4KRL-model-1-pos_A_Z,-1.3701622486114502,1
3KMH-model-93-neg_A_Z,1.9612057209014893,0
4ILW-model-90-neg_A_Z,1.9362412691116333,0
2IY1-model-50-neg_A_Z,1.911424160003662,0
1T0P-model-1-pos_A_Z,0.4488614797592163,1
2H5K-model-1-pos_A_Z,-1.9093587398529053,1
3TU3-model-2-neg_A_Z,1.964211344718933,0
3ISM-model-5-pos_A_Z,1.2870426177978516,1
5HPK-model-1-pos_A_Z,-1.8397800922393799,1
1I4E-pos_A_B,-1.816138505935669,1
4L0P-model-60-pos_A_Z,-1.9080146551132202,1
2P45-model-1-pos_A_Z,-0.8915470242500305,1
1NQ9-model-75-neg_A_Z,1.9397944211959839,0
1HBT-model-1-pos_A_Z,-1.7363194227218628,1
1FIW-model-75-pos_A_Z,1.897546648979187,1
3UI2-model-42-neg_A_Z,1.6277376413345337,0
2BBA-model-29-pos_A_Z,1.9155986309051514,1
1IJX-model-9-neg_A_Z,1.8758654594421387,0
1NR9-model-50-pos_A_Z,1.0952138900756836,1
1UE7-model-93-neg_A_Z,1.9591726064682007,0
3GNJ-model-39-neg_A_Z,-0.03207504749298096,0
2NU1-model-70-neg_A_Z,1.9345494508743286,0
1J4U-model-41-neg_A_Z,1.7646526098251343,0
1GXD-model-1-pos_A_Z,-0.05807530879974365,1
2GKW-model-12-pos_A_Z,-0.4954303503036499,1
3FL1-model-48-neg_A_Z,1.7672483921051025,0
2VE6-model-13-pos_A_Z,1.386565089225769,1
3PIM-model-74-neg_A_Z,1.95714271068573,0
3TU3-model-1-pos_A_Z,-0.7997133135795593,1
3HHJ-model-37-neg_A_Z,1.634818434715271,0
4POU-model-1-pos_A_Z,-1.5154976844787598,1
3BT1-model-11-pos_A_Z,-0.5772126913070679,1
1FU5-model-1-pos_A_Z,-1.732434868812561,1
1ACB-model-1-pos_A_Z,-1.5562057495117188,1
2RA3-model-1-pos_A_Z,-0.582300066947937,1
1UAN-model-1-pos_A_Z,-1.930298089981079,1
1F45-model-62-neg_A_Z,1.9401516914367676,0
2C1W-model-9-neg_A_Z,1.943058729171753,0
3JVC-model-69-neg_A_Z,0.22539961338043213,0
1HPU-model-19-neg_A_Z,1.9487290382385254,0
3BPD-model-91-neg_A_Z,0.6530928611755371,0
2ZSU-model-38-neg_A_Z,1.949842095375061,0
1GL0-model-99-neg_A_Z,1.2012968063354492,0
2ZDC-model-1-pos_A_Z,-1.760636329650879,1
1DN2-model-42-pos_A_Z,1.1472667455673218,1
3HO5-model-21-pos_A_Z,-0.5965611934661865,1
4U97-model-3-pos_A_Z,-0.08136701583862305,1
3FYF-model-95-neg_A_Z,1.9572747945785522,0
2J7Q-model-1-pos_A_Z,-1.4506604671478271,1
4NOO-model-18-neg_A_Z,1.8724949359893799,0
2VIF-model-1-pos_A_Z,-0.4186819791793823,1
1SHS-model-28-pos_A_Z,-0.9062870740890503,1
3HQR-model-73-neg_A_Z,0.8781036138534546,0
4UDM-model-81-pos_A_Z,0.8267369866371155,1
2HJ1-model-1-pos_A_Z,-1.8910330533981323,1
2WQ4-model-1-pos_A_Z,-1.1700901985168457,1
3E9M-model-94-neg_A_Z,1.886628270149231,0
2HZM-model-97-neg_A_Z,1.5340341329574585,0
4I6L-model-13-neg_A_Z,1.3819531202316284,0
2FPE-model-4-pos_A_Z,0.29773855209350586,1
1JNP-model-54-neg_A_Z,1.7982213497161865,0
3BQB-model-43-neg_A_Z,1.9393824338912964,0
2C7E-model-65-neg_A_Z,0.9403460025787354,0
4U97-model-26-neg_A_Z,1.8750377893447876,0
2F2F-model-100-neg_A_Z,1.6435737609863281,0
3OSL-model-84-neg_A_Z,1.96177339553833,0
2EP5-model-4-pos_A_Z,-1.7526007890701294,1
3DCL-model-35-pos_A_Z,-1.82626211643219,1
1HAA-model-65-neg_A_Z,1.7477855682373047,0
1HYR-model-9-neg_A_Z,1.9423437118530273,0
1HX5-model-95-neg_A_Z,1.957072138786316,0
2QW7-model-94-neg_A_Z,1.879927396774292,0
5D3I-model-1-pos_A_Z,-1.715407133102417,1
4M5F-model-18-pos_A_Z,0.04375159740447998,1
1HYR-model-2-pos_A_Z,-1.0233733654022217,1
1Y4D-model-59-neg_A_Z,1.9507510662078857,0
1XWD-model-2-neg_A_Z,0.00778043270111084,0
3KWV-model-1-pos_A_Z,-1.747382640838623,1
3O9L-model-30-neg_A_Z,1.198415756225586,0
3C4O-model-2-pos_A_Z,-1.5299689769744873,1
3DQQ-model-3-pos_A_Z,-1.522416114807129,1
1YVB-model-2-pos_A_Z,-0.32500433921813965,1
2NU1-model-1-pos_A_Z,-1.0557509660720825,1
3H8D-model-1-pos_A_Z,-1.833375096321106,1
1YC6-model-1-pos_A_Z,-1.8566721677780151,1
1N0L-model-58-neg_A_Z,1.9368414878845215,0
2GHW-model-34-pos_A_Z,1.2323706150054932,1
3BTV-model-56-neg_A_Z,1.8129972219467163,0
2VJF-model-1-pos_A_Z,-1.88408625125885,1
4I6L-model-1-pos_A_Z,-1.771375298500061,1
3FJU-model-76-neg_A_Z,1.9451082944869995,0
2NQD-model-57-pos_A_Z,-1.083913803100586,1
3QJ7-model-6-pos_A_Z,-1.134645700454712,1
4HDO-model-97-pos_A_Z,-1.5684609413146973,1
3CDW-model-49-pos_A_Z,0.6252005100250244,1
2WG3-model-1-pos_A_Z,-1.4915387630462646,1
2ZVW-model-2-neg_A_Z,1.9530117511749268,0
2GS7-model-20-neg_A_Z,1.9269695281982422,0
2RL7-model-15-neg_A_Z,1.9132442474365234,0
1GXD-model-56-neg_A_Z,1.9221028089523315,0
2B42-model-48-neg_A_Z,1.3301849365234375,0
3FHC-model-1-pos_A_Z,-0.29955756664276123,1
1EJA-model-2-pos_A_Z,-1.5256893634796143,1
3SJ9-model-84-neg_A_Z,1.814387321472168,0
3BX1-model-81-neg_A_Z,1.8322129249572754,0
1XG2-model-85-neg_A_Z,1.9197556972503662,0
3B9I-model-51-pos_A_Z,0.596135139465332,1
1Y43-model-1-pos_A_Z,-1.8948876857757568,1
2WG3-model-54-neg_A_Z,1.9578063488006592,0
2JJT-model-2-pos_A_Z,0.3881649971008301,1
2W1T-model-7-pos_A_Z,-1.0620393753051758,1
2BBA-model-24-neg_A_Z,1.4816166162490845,0
3HCG-model-1-pos_A_Z,-0.01996636390686035,1
2ANE-model-74-neg_A_Z,1.948517918586731,0
2DUP-model-11-pos_A_Z,1.647346019744873,1
1F9S-model-7-pos_A_Z,-0.10772418975830078,1
3TSZ-model-12-neg_A_Z,-0.03824114799499512,0
4KR0-model-40-neg_A_Z,1.9445478916168213,0
1G31-model-23-neg_A_Z,1.9334704875946045,0
3V5N-model-24-pos_A_Z,0.03222036361694336,1
1YBG-model-1-pos_A_Z,0.9185237288475037,1
2HQH-model-31-pos_A_Z,0.43389976024627686,1
2Z7X-model-3-pos_A_Z,-0.06473040580749512,1
3FJU-model-66-pos_A_Z,1.1653563976287842,1
1GO4-model-6-neg_A_Z,1.8841272592544556,0
2PQS-pos_A_B,0.2981458902359009,1
2YYS-model-1-pos_A_Z,-1.521973967552185,1
3TGK-model-21-pos_A_Z,1.0097699165344238,1
3CJX-model-5-pos_A_Z,1.0598406791687012,1
4U30-model-35-pos_A_Z,1.404718279838562,1
3QDZ-model-87-neg_A_Z,0.9544617533683777,0
2WG4-model-7-pos_A_Z,-0.9357264041900635,1
5AYR-model-19-neg_A_Z,0.8598963022232056,0
1Y48-model-38-pos_A_Z,-0.38726532459259033,1
2OS5-model-99-neg_A_Z,1.9409444332122803,0
1AHS-model-8-pos_A_Z,-0.027026653289794922,1
3BQB-model-2-pos_A_Z,-1.8339440822601318,1
1Y34-model-13-pos_A_Z,-1.7470169067382812,1
4CJ1-model-1-pos_A_Z,-1.818191409111023,1
2XCE-model-1-pos_A_Z,-1.8796281814575195,1
3M5R-model-85-neg_A_Z,1.8808021545410156,0
2K2S-model-1-pos_A_Z,-1.865173101425171,1
1UGH-model-1-pos_A_Z,-1.8132658004760742,1
1ZVN-model-32-neg_A_Z,1.3859436511993408,0
3H35-model-1-pos_A_Z,-1.4471837282180786,1
4RS1-model-23-neg_A_Z,1.9354363679885864,0
4AFQ-model-47-neg_A_Z,1.9532930850982666,0
3KWV-model-4-neg_A_Z,1.8748410940170288,0
3FPU-model-1-pos_A_Z,-1.8647699356079102,1
3BCW-model-8-pos_A_Z,1.4839633703231812,1
4CDK-model-23-neg_A_Z,1.8745450973510742,0
2P49-model-1-pos_A_Z,-1.0762121677398682,1
1AVX-model-11-pos_A_Z,-1.1307432651519775,1
1SOT-model-19-neg_A_Z,1.9248403310775757,0
4NZW-model-60-neg_A_Z,1.9225455522537231,0
1B3T-model-18-neg_A_Z,0.9318206906318665,0
2OZK-model-62-pos_A_Z,0.2904181480407715,1
2X36-model-1-pos_A_Z,-0.13068902492523193,1
2AZN-pos_A_D,1.6775277853012085,1
1SHY-model-37-neg_A_Z,1.9303743839263916,0
5JLV-model-20-neg_A_Z,1.563401699066162,0
3CG8-model-68-pos_A_Z,0.6920815110206604,1
3WA5-model-1-pos_A_Z,-1.7740503549575806,1
1C9T-model-89-pos_A_Z,1.8418989181518555,1
1XD3-model-2-pos_A_Z,0.5363764762878418,1
2BTF-model-1-pos_A_Z,-1.4956493377685547,1
4B1Y-model-1-pos_A_Z,-1.8895511627197266,1
2OZK-model-9-neg_A_Z,1.6997114419937134,0
4YEB-model-3-pos_A_Z,-0.18390309810638428,1
2HQH-model-90-neg_A_Z,1.9282188415527344,0
4MSM-model-27-neg_A_Z,1.87928307056427,0
5D1M-model-1-pos_A_Z,-1.4862265586853027,1
1Q5H-model-1-pos_A_Z,-1.9064247608184814,1
4AN7-model-46-neg_A_Z,1.2434980869293213,0
3DA7-model-54-neg_A_Z,1.8101015090942383,0
3P95-model-95-neg_A_Z,1.8590481281280518,0
2OPI-model-91-neg_A_Z,1.1843137741088867,0
1LDT-model-72-neg_A_Z,1.9508649110794067,0
2E4M-model-68-neg_A_Z,1.872823715209961,0
1B3S-model-1-pos_A_Z,-1.3649063110351562,1
2SIC-model-47-neg_A_Z,1.9531728029251099,0
3B6P-model-78-neg_A_Z,1.951189398765564,0
3F74-model-91-neg_A_Z,1.67335045337677,0
3KZH-model-5-neg_A_Z,1.8184890747070312,0
2J7Q-model-8-neg_A_Z,1.9275085926055908,0
3H6S-model-54-pos_A_Z,0.8098435401916504,1
2Y9X-model-39-neg_A_Z,1.940969467163086,0
3NCT-model-2-neg_A_Z,1.875726580619812,0
2P49-model-20-neg_A_Z,1.9506264925003052,0
3H6S-model-97-neg_A_Z,1.3740637302398682,0
2WAM-model-25-neg_A_Z,1.953104019165039,0
2IDO-model-27-pos_A_Z,-1.3410670757293701,1
2I04-model-40-neg_A_Z,1.9443306922912598,0
2QBW-model-36-pos_A_Z,0.0713355541229248,1
1SUW-model-24-pos_A_Z,0.7645699381828308,1
1JXQ-model-75-neg_A_Z,1.6010006666183472,0
4DOQ-model-92-neg_A_Z,1.7555820941925049,0
3EUK-model-17-pos_A_Z,0.11908125877380371,1
4PQT-model-1-pos_A_Z,-1.8616681098937988,1
1B27-model-25-pos_A_Z,-1.1323087215423584,1
2IA9-model-92-neg_A_Z,1.9455997943878174,0
3K4W-model-51-neg_A_Z,1.5169389247894287,0
3N6Q-model-3-pos_A_Z,-1.4829246997833252,1
2G6V-model-6-neg_A_Z,1.9489132165908813,0
4B1X-model-85-neg_A_Z,0.24089348316192627,0
2OKQ-model-71-neg_A_Z,1.3712958097457886,0
2Q7N-model-1-pos_A_Z,-0.8833698034286499,1
4TQ1-model-86-neg_A_Z,0.7335184216499329,0
1JTD-model-88-neg_A_Z,1.9608899354934692,0
3QSK-model-19-neg_A_Z,1.9250613451004028,0
2QLC-model-28-neg_A_Z,0.6264766454696655,0
3KMH-model-22-pos_A_Z,0.38013792037963867,1
5D1M-model-14-neg_A_Z,1.9195165634155273,0
2SNI-model-17-neg_A_Z,1.9471068382263184,0
1MBY-model-2-pos_A_Z,0.10198462009429932,1
4KR0-model-1-pos_A_Z,-1.1693744659423828,1
3I2B-model-26-neg_A_Z,0.8447231650352478,0
1XD3-model-43-neg_A_Z,1.9262276887893677,0
2X9A-model-52-neg_A_Z,1.3572347164154053,0
1EAI-model-76-neg_A_Z,1.8712615966796875,0
1F9S-model-34-neg_A_Z,1.9228342771530151,0
3P9W-model-98-neg_A_Z,1.8991304636001587,0
3FSN-model-61-neg_A_Z,1.93131422996521,0
1SOT-model-42-pos_A_Z,-1.424414873123169,1
1I07-model-1-pos_A_Z,-1.9074174165725708,1
3NTQ-model-1-pos_A_Z,-1.82612943649292,1
2GJV-model-32-pos_A_Z,1.0293954610824585,1
2IWP-model-9-neg_A_Z,0.6089735627174377,0
4LQW-model-19-pos_A_Z,0.48734045028686523,1
4EIG-model-1-pos_A_Z,-1.597546100616455,1
3FLP-model-75-pos_A_Z,-0.8753256797790527,1
3UZP-model-41-neg_A_Z,1.9582222700119019,0
1OS2-model-11-pos_A_Z,1.1694846153259277,1
3TDM-model-19-pos_A_Z,0.870896577835083,1
4LLO-model-90-pos_A_Z,0.8615121841430664,1
5D1L-model-1-pos_A_Z,0.3330521583557129,1
2CO6-model-11-pos_A_Z,-1.5748900175094604,1
2HZM-model-7-pos_A_Z,-1.2167083024978638,1
5B75-model-87-neg_A_Z,1.907072901725769,0
1XG2-model-1-pos_A_Z,-0.6980897784233093,1
3NCT-model-1-pos_A_Z,-1.7129108905792236,1
1F2U-model-59-neg_A_Z,1.0963761806488037,0
4DOQ-model-1-pos_A_Z,-1.8151109218597412,1
3KW5-model-1-pos_A_Z,-1.8396680355072021,1
4EQA-model-15-neg_A_Z,1.899518609046936,0
2GJV-model-3-neg_A_Z,0.7765871286392212,0
5B78-model-96-neg_A_Z,1.9265621900558472,0
1XFS-model-11-pos_A_Z,-1.3803099393844604,1
2A2L-model-29-neg_A_Z,1.5769271850585938,0
1X1U-model-27-neg_A_Z,1.9436404705047607,0
1FIW-model-18-neg_A_Z,0.9106296300888062,0
4CJ1-model-23-neg_A_Z,1.7993173599243164,0
4A94-model-33-neg_A_Z,1.9564158916473389,0
3SOQ-model-10-pos_A_Z,0.6380372643470764,1
2XCE-model-25-neg_A_Z,1.1627447605133057,0
2OVI-model-26-neg_A_Z,1.923005223274231,0
2Z29-model-68-neg_A_Z,1.9632381200790405,0
1INN-model-11-pos_A_Z,1.0218842029571533,1
4G6U-model-87-neg_A_Z,1.9343593120574951,0
2PUY-model-75-neg_A_Z,1.628725290298462,0
3P71-model-62-neg_A_Z,1.9370988607406616,0
1UWG-model-70-neg_A_Z,1.9111251831054688,0
3Q9N-model-10-neg_A_Z,1.847615122795105,0
3FD4-model-4-pos_A_Z,-0.8732166290283203,1
1BPO-model-1-pos_A_Z,-1.7657405138015747,1
2P46-model-44-neg_A_Z,1.934990406036377,0
3Q7H-model-40-pos_A_Z,0.11448085308074951,1
2OYA-model-78-neg_A_Z,1.8393256664276123,0
1BO4-model-1-pos_A_Z,-1.9095932245254517,1
3JRQ-model-1-pos_A_Z,-0.007345795631408691,1
2W81-model-1-pos_A_Z,-1.8710136413574219,1
3I84-model-44-neg_A_Z,1.7433218955993652,0
3KZH-model-3-pos_A_Z,-1.8569694757461548,1
3PGA-model-8-neg_A_Z,-1.7568960189819336,0
3JVC-model-2-pos_A_Z,0.45767104625701904,1
3P8B-model-36-pos_A_Z,1.3751499652862549,1
5AYR-model-66-pos_A_Z,-0.8162153363227844,1
5JYL-model-17-neg_A_Z,1.8758972883224487,0
1TM3-model-87-pos_A_Z,1.5671600103378296,1
2BUJ-model-1-pos_A_Z,-1.4899888038635254,1
3QQ8-model-4-pos_A_Z,-0.196189284324646,1
3K3C-model-1-pos_A_Z,-1.935394287109375,1
4KGG-model-80-neg_A_Z,1.5900461673736572,0
1YCS-model-1-pos_A_Z,-1.6773115396499634,1
2QYI-model-56-pos_A_Z,-1.1136410236358643,1
