PPI,score,label
3EPZ-model-35-pos_A_Z,0.7971832156181335,1
3DCL-model-69-neg_A_Z,1.9545992612838745,0
2QC1-model-3-pos_A_Z,0.05597531795501709,1
2EP5-model-2-neg_A_Z,0.027169227600097656,0
3UI2-model-1-pos_A_Z,-1.63555109500885,1
3TQY-model-18-neg_A_Z,1.9525617361068726,0
3M85-model-1-neg_A_Z,1.9443331956863403,0
4KBB-model-95-neg_A_Z,1.8768376111984253,0
3HTR-model-73-neg_A_Z,1.853831171989441,0
2R0K-model-42-pos_A_Z,0.059000611305236816,1
3N4I-model-2-pos_A_Z,-1.378575325012207,1
2DPF-model-9-neg_A_Z,1.0357617139816284,0
5JYL-model-1-pos_A_Z,0.9667295217514038,1
3TL8-model-90-pos_A_Z,0.7212863564491272,1
1JK9-model-77-neg_A_Z,1.954380750656128,0
1S98-model-27-neg_A_Z,1.7806686162948608,0
2W2N-model-75-neg_A_Z,1.9532105922698975,0
1HX5-model-68-pos_A_Z,1.7554988861083984,1
1Z3G-model-23-pos_A_Z,-0.1688978672027588,1
1GT7-model-70-neg_A_Z,1.9463251829147339,0
2OPI-model-73-pos_A_Z,0.03707718849182129,1
1B3T-model-1-pos_A_Z,-1.905971884727478,1
3V3K-model-87-neg_A_Z,1.8589705228805542,0
2P4Z-model-36-pos_A_Z,-1.505730152130127,1
3PIM-model-2-pos_A_Z,-1.883919596672058,1
1Y3B-model-64-neg_A_Z,1.9553539752960205,0
3EUK-model-50-neg_A_Z,1.8418548107147217,0
3P9W-model-1-pos_A_Z,-1.0747337341308594,1
3BPD-model-2-pos_A_Z,-1.1865122318267822,1
1UM2-model-63-neg_A_Z,0.9325249195098877,0
3DJP-model-2-neg_A_Z,1.9296337366104126,0
2WVT-model-74-neg_A_Z,1.931904673576355,0
3FFU-model-63-pos_A_Z,-0.12517154216766357,1
2O9Q-model-19-pos_A_Z,1.8778831958770752,1
1EM8-model-4-neg_A_Z,1.5066522359848022,0
2NQD-model-75-neg_A_Z,1.9530613422393799,0
3TGK-model-74-neg_A_Z,0.9054825901985168,0
2Y9X-model-1-pos_A_Z,-0.4780881404876709,1
3V96-model-30-neg_A_Z,1.5533782243728638,0
2OTL-model-1-pos_A_Z,-1.584498643875122,1
2O9Q-model-52-neg_A_Z,0.9203193187713623,0
2FPE-model-13-neg_A_Z,1.268599033355713,0
2Q17-model-84-neg_A_Z,1.9089583158493042,0
4XL5-model-63-pos_A_Z,-0.03009021282196045,1
2H1T-model-4-neg_A_Z,1.7537332773208618,0
3FCG-model-1-pos_A_Z,-0.7141152620315552,1
1E8N-model-11-pos_A_Z,0.2115192413330078,1
2HVB-model-5-pos_A_Z,0.9176136255264282,1
1H1V-model-1-pos_A_Z,0.11182188987731934,1
3KQZ-model-87-neg_A_Z,1.9373971223831177,0
1AN1-model-47-neg_A_Z,1.9483122825622559,0
3EDP-model-80-neg_A_Z,1.948853850364685,0
1TE1-model-65-neg_A_Z,1.7070245742797852,0
2P45-model-65-neg_A_Z,1.2380080223083496,0
3I5V-pos_A_D,1.8325612545013428,1
4XXB-model-6-pos_A_Z,0.5442705154418945,1
1SMF-model-1-pos_A_Z,-1.0043972730636597,1
1F5R-model-1-pos_A_Z,-1.7940959930419922,1
3SLH-model-9-pos_A_Z,1.2107954025268555,1
1RY7-model-1-pos_A_Z,-0.43959105014801025,1
2ZSU-model-1-pos_A_Z,-1.8879313468933105,1
1L2W-model-2-pos_A_Z,-1.8687328100204468,1
3FL1-model-1-pos_A_Z,-1.487053632736206,1
1C9S-model-1-pos_A_Z,-1.8513797521591187,1
5JMC-model-62-neg_A_Z,1.8567076921463013,0
1JKG-model-20-neg_A_Z,1.7855883836746216,0
1AGQ-model-1-pos_A_Z,-1.8623764514923096,1
2QYI-model-13-neg_A_Z,1.3557817935943604,0
1EZI-model-2-pos_A_Z,-1.685210943222046,1
4PJ2-model-1-pos_A_Z,-1.8376669883728027,1
5IOH-model-53-neg_A_Z,1.9112213850021362,0
2Q17-model-49-pos_A_Z,1.9176733493804932,1
3OJM-model-70-neg_A_Z,1.9064136743545532,0
1BJR-model-77-pos_A_Z,0.9104095697402954,1
1TAW-model-62-neg_A_Z,1.9406936168670654,0
3B93-model-31-neg_A_Z,1.9023784399032593,0
1UK4-model-30-pos_A_Z,0.5938913822174072,1
5D1K-model-6-pos_A_Z,0.055477142333984375,1
1GT7-model-43-pos_A_Z,1.3626759052276611,1
2A6P-model-50-neg_A_Z,1.9264432191848755,0
2W80-model-52-pos_A_Z,1.7972705364227295,1
2C1W-model-1-pos_A_Z,-0.7491948008537292,1
2P47-model-2-pos_A_Z,-0.4276578426361084,1
3Q7H-model-89-neg_A_Z,0.4835933446884155,0
2J12-model-61-neg_A_Z,1.20561945438385,0
4KV5-model-70-pos_A_Z,0.9923224449157715,1
4BWQ-model-1-pos_A_Z,-0.532974362373352,1
3TG9-model-1-pos_A_Z,-1.617993950843811,1
2CE8-model-4-neg_A_Z,1.8961591720581055,0
2Z0P-model-83-neg_A_Z,1.56681489944458,0
3EMJ-model-100-neg_A_Z,1.7675983905792236,0
3D1M-model-1-pos_A_Z,1.839004635810852,1
2BTF-model-50-neg_A_Z,1.900314450263977,0
1IJX-model-1-pos_A_Z,-1.8689500093460083,1
3LRJ-model-53-neg_A_Z,0.8512824177742004,0
1JYI-model-41-neg_A_Z,1.3084049224853516,0
1M1F-model-17-neg_A_Z,1.8491542339324951,0
2HEY-model-24-pos_A_Z,0.32408857345581055,1
1ZCP-model-57-neg_A_Z,1.4429312944412231,0
4FZA-model-21-pos_A_Z,0.5464656352996826,1
3P95-model-1-pos_A_Z,-1.7922629117965698,1
1QB3-model-54-neg_A_Z,1.0472996234893799,0
2PNH-model-18-pos_A_Z,1.0966033935546875,1
1EAI-model-51-pos_A_Z,0.9455982446670532,1
3O2X-model-1-pos_A_Z,-0.29623115062713623,1
3BN3-model-63-neg_A_Z,1.1270995140075684,0
1G60-model-23-neg_A_Z,1.9455434083938599,0
2I04-model-11-pos_A_Z,-1.544264793395996,1
3GBU-model-23-neg_A_Z,1.9595955610275269,0
4W6X-model-1-pos_A_Z,-1.5399816036224365,1
2OKQ-model-1-pos_A_Z,-1.8978691101074219,1
3DKU-model-31-neg_A_Z,1.4359989166259766,0
2W0C-model-83-neg_A_Z,1.9374080896377563,0
2O8Q-model-15-neg_A_Z,0.7148395776748657,0
1YY9-model-13-neg_A_Z,1.6380292177200317,0
2EWN-model-4-pos_A_Z,-1.203528642654419,1
3Q87-model-35-neg_A_Z,1.8023858070373535,0
1DLE-model-1-pos_A_Z,-1.0274062156677246,1
3MJ9-model-4-pos_A_Z,1.8826637268066406,1
3BRD-model-46-neg_A_Z,0.6922146677970886,0
1UWG-model-2-pos_A_Z,-1.7536566257476807,1
2R9P-model-12-neg_A_Z,1.9394313097000122,0
2HWJ-model-15-neg_A_Z,0.4289872646331787,0
3BX1-model-1-pos_A_Z,-1.6954187154769897,1
3FG8-model-81-neg_A_Z,1.750288963317871,0
5B77-model-2-pos_A_Z,0.014877915382385254,1
2I5G-model-1-pos_A_Z,0.0658489465713501,1
3LRJ-model-21-pos_A_Z,1.3753337860107422,1
1ATN-pos_A_D,-1.868135929107666,1
3HPN-model-1-pos_A_Z,0.3336554765701294,1
3B76-model-23-neg_A_Z,1.2720599174499512,0
1GO4-model-1-pos_A_Z,-1.8378716707229614,1
3TSR-model-5-neg_A_Z,1.9048237800598145,0
1XV2-model-70-neg_A_Z,1.9449613094329834,0
1SMO-model-18-pos_A_Z,-1.5400481224060059,1
2H3N-model-64-neg_A_Z,1.949169635772705,0
3EHU-model-6-pos_A_Z,0.5134238004684448,1
2FTL-model-32-neg_A_Z,1.9331886768341064,0
1PBI-model-61-neg_A_Z,0.7794357538223267,0
3PIG-model-16-neg_A_Z,1.9582749605178833,0
3HMK-model-2-neg_A_Z,1.8647055625915527,0
3B01-model-58-neg_A_Z,1.0307570695877075,0
3DKU-model-28-pos_A_Z,0.8731318712234497,1
4NOO-model-1-pos_A_Z,-1.514375925064087,1
2HL3-model-58-neg_A_Z,1.9021769762039185,0
1P3H-model-76-neg_A_Z,0.42946720123291016,0
1G9I-model-26-pos_A_Z,-0.1399245262145996,1
3CDW-model-69-neg_A_Z,0.22016286849975586,0
3H9G-model-70-neg_A_Z,1.845267415046692,0
4PJ2-model-64-neg_A_Z,1.9508086442947388,0
3V3K-model-1-pos_A_Z,-0.5685951709747314,1
4WEM-model-74-neg_A_Z,1.901123285293579,0
1WOQ-model-33-neg_A_Z,-0.6343472003936768,0
3E2L-model-85-neg_A_Z,1.9370970726013184,0
4AN7-model-2-pos_A_Z,-1.8714804649353027,1
1A79-model-34-neg_A_Z,1.9437329769134521,0
2JOD-model-7-neg_A_Z,1.0414451360702515,0
1MAS-model-99-neg_A_Z,1.6973448991775513,0
4B1V-model-94-neg_A_Z,0.19340765476226807,0
4CJ0-model-1-pos_A_Z,-1.697585940361023,1
1UK4-model-48-neg_A_Z,0.7034779787063599,0
3LM1-model-6-neg_A_Z,1.1496784687042236,0
5D1K-model-98-neg_A_Z,1.1630747318267822,0
1CQ3-model-1-pos_A_Z,-0.7631462216377258,1
4KFZ-model-24-neg_A_Z,1.962178111076355,0
2I7R-model-11-pos_A_Z,1.0233488082885742,1
3B9I-model-90-neg_A_Z,0.4384908676147461,0
3M5R-model-28-pos_A_Z,1.8544774055480957,1
5B78-model-35-pos_A_Z,0.04123067855834961,1
3KDG-model-1-pos_A_Z,-1.8433749675750732,1
1C9P-model-1-pos_A_Z,-1.0158964395523071,1
3FCG-model-85-neg_A_Z,0.8214861750602722,0
4AFZ-model-72-neg_A_Z,0.6568842530250549,0
5F3X-model-61-neg_A_Z,1.6272482872009277,0
3ISM-model-29-neg_A_Z,1.717146396636963,0
3ENT-model-100-neg_A_Z,1.7493618726730347,0
2Z0E-model-7-neg_A_Z,1.6366782188415527,0
3CAM-model-3-neg_A_Z,1.6713767051696777,0
3ZWL-model-1-pos_A_Z,-0.8070759773254395,1
1R7A-model-1-pos_A_Z,-1.8454698324203491,1
2O8Q-model-17-pos_A_Z,0.11099898815155029,1
1Y1K-model-10-neg_A_Z,1.931572675704956,0
2GD4-model-1-pos_A_Z,-1.7552878856658936,1
1NU9-model-16-neg_A_Z,1.914566993713379,0
4MSM-model-33-pos_A_Z,0.2667694091796875,1
2Z29-model-6-pos_A_Z,-1.8683887720108032,1
2CCL-model-6-neg_A_Z,1.1852585077285767,0
2ZCK-model-68-pos_A_Z,1.652122139930725,1
3C8I-model-2-neg_A_Z,0.9094265699386597,0
3T3A-model-6-pos_A_Z,-0.05662810802459717,1
1S1Q-model-1-pos_A_Z,0.08739912509918213,1
2Z7F-model-94-neg_A_Z,1.9470385313034058,0
1J3R-model-89-neg_A_Z,1.9450314044952393,0
4J2Y-model-81-neg_A_Z,1.9539185762405396,0
1ERN-model-18-pos_A_Z,-0.7447301149368286,1
4L0P-model-10-neg_A_Z,1.9174884557724,0
3ZWL-model-32-neg_A_Z,1.9422460794448853,0
2OTL-model-29-neg_A_Z,1.899742603302002,0
1B3S-model-69-neg_A_Z,1.928826928138733,0
1UHE-model-61-neg_A_Z,1.4670615196228027,0
3D4G-model-51-neg_A_Z,1.9616891145706177,0
1I4O-model-3-pos_A_Z,0.9014471769332886,1
4BWQ-model-52-neg_A_Z,1.931793451309204,0
2Z0E-model-29-pos_A_Z,0.8599160313606262,1
5B76-model-3-pos_A_Z,0.1965634822845459,1
1AN1-model-69-pos_A_Z,1.321927547454834,1
3BHD-model-56-neg_A_Z,1.9554320573806763,0
1GCQ-model-26-neg_A_Z,1.1234651803970337,0
1BO4-model-93-neg_A_Z,1.496255874633789,0
3O2X-model-26-neg_A_Z,1.9440728425979614,0
1VG9-model-4-neg_A_Z,1.9395054578781128,0
1TE1-model-13-pos_A_Z,-1.7294154167175293,1
1C9S-model-22-neg_A_Z,0.047783732414245605,0
3QWN-model-56-neg_A_Z,1.0243905782699585,0
4F0A-model-30-neg_A_Z,1.9043797254562378,0
1R0R-model-52-neg_A_Z,1.9310169219970703,0
1UGH-model-17-neg_A_Z,1.8027642965316772,0
1FGL-model-47-pos_A_Z,0.9319303035736084,1
2XTJ-model-63-neg_A_Z,1.6623964309692383,0
1XFS-model-44-neg_A_Z,1.9409884214401245,0
1PGL-model-2-pos_A_Z,-1.9108117818832397,1
1WZ3-model-60-neg_A_Z,1.8574293851852417,0
5B75-model-2-pos_A_Z,-1.3594260215759277,1
1JTD-model-1-pos_A_Z,-1.3395479917526245,1
1TO1-model-17-pos_A_Z,1.744393229484558,1
3E2U-model-95-neg_A_Z,1.3182446956634521,0
1R0K-model-56-neg_A_Z,1.9614710807800293,0
3KLQ-model-94-pos_A_Z,1.9575985670089722,1
2DOH-model-1-pos_A_Z,-1.7602595090866089,1
2XB6-pos_A_C,1.6194465160369873,1
2VER-model-62-neg_A_Z,1.184000015258789,0
4AG2-model-9-pos_A_Z,-1.1315158605575562,1
3SM1-model-21-neg_A_Z,1.2921035289764404,0
2ETE-model-74-neg_A_Z,1.5629914999008179,0
1TM4-model-90-neg_A_Z,1.8791857957839966,0
3KLQ-model-43-neg_A_Z,1.9515070915222168,0
1MZW-model-81-neg_A_Z,1.7736363410949707,0
3M5O-model-62-neg_A_Z,1.8150523900985718,0
1T8U-model-35-neg_A_Z,1.933117151260376,0
1G31-model-15-pos_A_Z,0.16480708122253418,1
1DFJ-model-29-neg_A_Z,1.9506158828735352,0
1M1F-model-14-pos_A_Z,0.9442218542098999,1
4TQ1-model-1-pos_A_Z,-1.892399787902832,1
2VPM-model-1-pos_A_Z,0.0355525016784668,1
3F5N-model-1-pos_A_Z,-0.47992587089538574,1
3DGP-model-46-pos_A_Z,1.0315598249435425,1
2JG8-model-1-pos_A_Z,-0.45184147357940674,1
2B42-model-4-pos_A_Z,-1.4496735334396362,1
1OX9-model-21-neg_A_Z,0.6701788306236267,0
4CPA-model-33-pos_A_Z,0.12479150295257568,1
1WDX-model-63-neg_A_Z,1.2719039916992188,0
3K3C-model-8-neg_A_Z,1.9359714984893799,0
3B08-model-48-pos_A_Z,1.619964599609375,1
4F0A-model-1-pos_A_Z,0.11328792572021484,1
3KQZ-model-1-pos_A_Z,-1.8332695960998535,1
1JYI-model-85-pos_A_Z,1.0988082885742188,1
4DG4-model-23-neg_A_Z,1.955748200416565,0
3OJ2-model-2-pos_A_Z,-1.2592923641204834,1
1H1V-model-72-neg_A_Z,1.941002368927002,0
2PKG-pos_A_C,1.418315052986145,1
1Z5Y-model-76-neg_A_Z,1.9285576343536377,0
1UP6-model-35-neg_A_Z,1.946945071220398,0
2X53-model-18-pos_A_Z,-1.3368241786956787,1
4AYE-model-5-pos_A_Z,0.05557096004486084,1
1WQJ-model-7-neg_A_Z,1.9207078218460083,0
3GRW-model-56-neg_A_Z,1.9126356840133667,0
1MK9-model-50-neg_A_Z,1.797294020652771,0
1LW6-model-33-neg_A_Z,-0.018422484397888184,0
3JZA-model-2-pos_A_Z,1.8324211835861206,1
3D4G-pos_C_D,0.6307409405708313,1
3WN7-model-78-neg_A_Z,1.9566235542297363,0
1ACB-model-48-neg_A_Z,1.125549077987671,0
3BIW-pos_A_E,-0.5878397226333618,1
3PYY-model-51-neg_A_Z,1.9509526491165161,0
1Q1L-model-3-pos_A_Z,-1.9040898084640503,1
2JOD-model-4-pos_A_Z,0.07650542259216309,1
3GZR-model-1-pos_A_Z,-1.8582583665847778,1
2QLP-model-8-neg_A_Z,0.6033018827438354,0
3I2B-model-56-pos_A_Z,-1.638599157333374,1
2ZG6-model-40-pos_A_Z,1.4757248163223267,1
1F45-model-1-pos_A_Z,-1.5223544836044312,1
2G2W-model-41-neg_A_Z,1.8953667879104614,0
2P46-model-1-pos_A_Z,0.03560435771942139,1
3DA7-model-70-pos_A_Z,-0.18895375728607178,1
1SHS-model-65-neg_A_Z,-0.5017123222351074,0
2VER-model-2-pos_A_Z,-0.02122962474822998,1
2YVS-model-80-neg_A_Z,1.7151011228561401,0
2G2U-model-8-neg_A_Z,1.854498028755188,0
4LLO-model-92-neg_A_Z,1.9508801698684692,0
3TII-model-1-pos_A_Z,-0.6693188548088074,1
1SHW-model-13-pos_A_Z,0.05488121509552002,1
2X9M-model-19-neg_A_Z,1.8005025386810303,0
2P43-model-2-pos_A_Z,-0.8646975159645081,1
3K25-model-38-pos_A_Z,0.4486881494522095,1
1XSQ-model-99-neg_A_Z,0.9131110906600952,0
2ZG6-model-41-neg_A_Z,1.9423555135726929,0
1J4U-model-96-pos_A_Z,0.47092294692993164,1
3EN0-model-1-pos_A_Z,-1.9025722742080688,1
2OVI-model-51-pos_A_Z,0.6316749453544617,1
1KXJ-pos_A_B,1.3263225555419922,1
3JUY-model-74-neg_A_Z,1.7594969272613525,0
3Q9U-model-79-neg_A_Z,1.7859476804733276,0
3LM1-model-12-pos_A_Z,1.012183666229248,1
3JVZ-model-27-neg_A_Z,1.955863118171692,0
1DJS-model-1-pos_A_Z,-1.503067970275879,1
3QFM-model-66-pos_A_Z,1.2055749893188477,1
2C9P-model-18-neg_A_Z,1.9090907573699951,0
3FD4-model-6-neg_A_Z,1.9396156072616577,0
3QC8-model-1-pos_A_Z,-1.084047555923462,1
1S98-model-1-pos_A_Z,-1.7179265022277832,1
3EMJ-model-2-pos_A_Z,-0.1732703447341919,1
3GNJ-model-100-pos_A_Z,1.933027982711792,1
1YFN-model-90-neg_A_Z,1.902700424194336,0
3P83-model-20-neg_A_Z,1.469451665878296,0
1FU5-model-48-neg_A_Z,1.485088586807251,0
5JKE-model-31-neg_A_Z,1.9002296924591064,0
3QHY-model-69-neg_A_Z,1.6882051229476929,0
3DCA-model-67-neg_A_Z,0.021439671516418457,0
3O34-pos_A_B,0.5302525758743286,1
3HQR-model-1-pos_A_Z,-1.8998576402664185,1
3H9G-model-49-pos_A_Z,0.8267139196395874,1
1Y3C-model-75-neg_A_Z,1.8442609310150146,0
5JKE-model-5-pos_A_Z,-0.2820385694503784,1
1R0K-model-23-pos_A_Z,-0.9405806660652161,1
2Q81-model-24-pos_A_Z,0.9152538776397705,1
3LHX-model-43-neg_A_Z,1.9187285900115967,0
1RZJ-model-1-pos_A_Z,-1.3891615867614746,1
4AOR-model-50-pos_A_Z,0.032344937324523926,1
3K4W-model-27-pos_A_Z,1.5956380367279053,1
4BQD-model-29-neg_A_Z,1.9475786685943604,0
3BCW-model-100-neg_A_Z,1.2945404052734375,0
1KXJ-model-98-neg_A_Z,1.866518259048462,0
1MAS-model-1-pos_A_Z,-1.194297194480896,1
3DCA-model-1-pos_A_Z,-1.902145266532898,1
3S9C-model-40-pos_A_Z,1.412832260131836,1
1AGQ-model-46-neg_A_Z,0.4435182809829712,0
3ZRZ-model-50-neg_A_Z,1.9305942058563232,0
1T0H-model-8-pos_A_Z,0.047934770584106445,1
2ANE-model-1-pos_A_Z,-1.0252392292022705,1
1W1I-model-28-neg_A_Z,1.9554139375686646,0
2HVB-model-99-neg_A_Z,1.9388710260391235,0
2R9P-model-3-pos_A_Z,-1.0547642707824707,1
3TSZ-model-11-pos_A_Z,0.9475160837173462,1
4J2Y-model-1-pos_A_Z,-1.917614221572876,1
3BHD-model-1-pos_A_Z,-1.7204928398132324,1
2HJ1-model-29-neg_A_Z,1.9617427587509155,0
3V4P-model-30-neg_A_Z,1.9463564157485962,0
3BT1-model-17-neg_A_Z,1.6929162740707397,0
1TZS-model-81-pos_A_Z,0.5824733972549438,1
1T8U-model-1-pos_A_Z,-1.733365535736084,1
2P42-model-77-neg_A_Z,1.8942607641220093,0
1F7Z-model-20-pos_A_Z,1.4983229637145996,1
2P48-model-91-neg_A_Z,1.928404688835144,0
1TM3-model-53-neg_A_Z,1.9610576629638672,0
2P6B-model-3-neg_A_Z,0.03046882152557373,0
1VGO-pos_A_B,1.9199254512786865,1
1MR1-model-73-neg_A_Z,1.0225296020507812,0
1HPU-model-2-pos_A_Z,1.825116515159607,1
3QWQ-model-20-neg_A_Z,1.9571396112442017,0
1ZJD-model-84-neg_A_Z,0.7694767117500305,0
3VPJ-model-39-neg_A_Z,1.8010671138763428,0
1ARZ-model-95-neg_A_Z,1.8978252410888672,0
1F2U-model-2-pos_A_Z,-1.7072288990020752,1
4KBB-model-16-pos_A_Z,0.02363753318786621,1
1OS2-model-100-neg_A_Z,1.923316478729248,0
3HPN-model-26-neg_A_Z,1.7768155336380005,0
2R5O-model-1-pos_A_Z,-1.9172735214233398,1
1UM2-model-61-pos_A_Z,1.326198935508728,1
1ML0-model-16-pos_A_Z,-1.100813865661621,1
3DGP-model-9-neg_A_Z,1.830524206161499,0
2PKG-model-91-neg_A_Z,1.949828863143921,0
2HL3-model-1-pos_A_Z,-1.8632546663284302,1
1SHW-model-40-neg_A_Z,1.954318642616272,0
1LK6-model-14-neg_A_Z,0.7664582133293152,0
1YFN-model-97-pos_A_Z,1.0729718208312988,1
1KAC-model-1-pos_A_Z,-1.551716923713684,1
3DSN-model-1-pos_A_Z,-1.6326154470443726,1
1MK9-model-2-pos_A_Z,1.1864142417907715,1
1DML-model-99-pos_A_Z,1.794927716255188,1
1C9P-model-82-neg_A_Z,1.1557239294052124,0
3OZB-model-51-neg_A_Z,1.7637741565704346,0
2A0S-model-25-pos_A_Z,-0.27839791774749756,1
4KRL-model-7-neg_A_Z,1.9173123836517334,0
1XV2-model-50-pos_A_Z,-1.1595284938812256,1
1KL8-model-8-neg_A_Z,0.9888540506362915,0
1TAW-model-20-pos_A_Z,0.0008051395416259766,1
2HQL-model-1-pos_A_Z,-1.8770015239715576,1
1F37-model-67-neg_A_Z,1.5932588577270508,0
2WAM-model-2-pos_A_Z,-1.71714186668396,1
1C3X-model-97-neg_A_Z,1.9277697801589966,0
1SCE-model-29-neg_A_Z,1.2659811973571777,0
3RDZ-model-1-pos_A_Z,-0.05943286418914795,1
2P44-model-91-neg_A_Z,1.9458115100860596,0
2HEY-model-72-neg_A_Z,1.964704990386963,0
1TM4-model-93-pos_A_Z,0.0012433528900146484,1
1ARZ-model-24-pos_A_Z,0.7888702750205994,1
1SMO-model-83-neg_A_Z,1.9401164054870605,0
4LQW-model-52-neg_A_Z,1.918759822845459,0
1L4Z-model-26-neg_A_Z,1.846490502357483,0
1PVH-model-1-pos_A_Z,1.0131187438964844,1
1G60-model-1-pos_A_Z,-1.8926335573196411,1
2IQH-model-9-neg_A_Z,1.961368203163147,0
1Q8M-model-7-pos_A_Z,1.2771705389022827,1
1BRS-model-68-neg_A_Z,1.9602433443069458,0
1Q5H-model-51-neg_A_Z,1.6461396217346191,0
2ZVW-model-10-pos_A_Z,0.6716313362121582,1
2X89-model-83-neg_A_Z,1.7679417133331299,0
1F5R-model-77-neg_A_Z,1.9514294862747192,0
1P9U-model-3-pos_A_Z,0.34368717670440674,1
3BN3-model-3-pos_A_Z,0.8542089462280273,1
3K9M-model-1-pos_A_Z,-1.416300654411316,1
4AOR-model-65-neg_A_Z,1.5697689056396484,0
2DPF-model-2-pos_A_Z,-1.0075981616973877,1
4LYL-model-86-neg_A_Z,1.9391694068908691,0
4CMM-model-5-neg_A_Z,1.9371508359909058,0
4AFZ-model-34-pos_A_Z,0.26600050926208496,1
1VZY-model-1-pos_A_Z,-0.5450091361999512,1
2B3Z-model-99-neg_A_Z,1.6609987020492554,0
2W2N-model-3-pos_A_Z,-0.7154639959335327,1
1TM5-model-9-pos_A_Z,-0.01708674430847168,1
2VE6-model-20-neg_A_Z,0.5539988279342651,0
3B08-model-28-neg_A_Z,1.8976984024047852,0
3AFF-model-61-neg_A_Z,1.940288782119751,0
3FJS-model-24-pos_A_Z,0.9646288156509399,1
1YY9-pos_A_D,-0.8365236520767212,1
1X1U-model-3-pos_A_Z,-1.1275897026062012,1
2Z8M-model-91-neg_A_Z,1.943165898323059,0
1JIW-model-1-pos_A_Z,-1.8185551166534424,1
4EIG-model-92-neg_A_Z,1.5012779235839844,0
3O9L-model-2-pos_A_Z,-1.9118363857269287,1
2A6P-model-17-pos_A_Z,0.5178091526031494,1
1A79-model-2-pos_A_Z,-0.0004228353500366211,1
5D3I-model-71-neg_A_Z,1.8988877534866333,0
3PRP-model-6-pos_A_Z,0.11479449272155762,1
3CEW-model-51-neg_A_Z,1.7538681030273438,0
1Z5Y-model-1-pos_A_Z,-0.6839120984077454,1
2A2L-model-3-pos_A_Z,0.1880432367324829,1
1R0R-model-1-pos_A_Z,-1.7609062194824219,1
2TGP-model-78-neg_A_Z,1.9504280090332031,0
4G6U-model-12-pos_A_Z,-0.7555133104324341,1
3P8B-model-71-neg_A_Z,1.7438220977783203,0
2IJ0-model-1-pos_A_Z,-0.031111478805541992,1
1W1I-model-17-pos_A_Z,1.9182379245758057,1
3PIG-model-1-pos_A_Z,-1.6284584999084473,1
2PNH-model-25-neg_A_Z,1.0834136009216309,0
4NZW-model-44-pos_A_Z,-0.8859046101570129,1
1DEV-model-99-neg_A_Z,1.4865586757659912,0
4CDK-model-2-pos_A_Z,-0.022043943405151367,1
1EZI-model-88-neg_A_Z,1.6630610227584839,0
2YYS-model-99-neg_A_Z,1.9175910949707031,0
4U30-model-61-neg_A_Z,1.9460515975952148,0
3EDP-model-5-pos_A_Z,-1.470999002456665,1
