PPI,score,label
2P5X-model-1-pos_A_Z,-1.7961241006851196,1
3SLH-model-35-neg_A_Z,1.9615989923477173,0
1SCE-model-1-pos_A_Z,-1.5696989297866821,1
2HD3-model-45-neg_A_Z,0.8617823719978333,0
1OX9-model-22-pos_A_Z,0.9935795068740845,1
2DSP-model-77-neg_A_Z,1.8320257663726807,0
1JIW-model-17-neg_A_Z,1.3178651332855225,0
2ZCK-model-29-neg_A_Z,1.0902252197265625,0
3WN7-model-19-pos_A_Z,-0.9914618134498596,1
3V96-model-7-pos_A_Z,1.8839155435562134,1
3OKJ-model-2-pos_A_Z,-1.73155677318573,1
3Q9U-model-2-pos_A_Z,0.03931283950805664,1
2RA3-model-84-neg_A_Z,1.947535753250122,0
1Y4D-model-2-pos_A_Z,-1.823958396911621,1
1F37-model-2-pos_A_Z,0.022117018699645996,1
2P4R-model-12-neg_A_Z,1.442974328994751,0
1DB2-model-73-neg_A_Z,-0.24611437320709229,0
3EYD-model-7-pos_A_Z,0.30613183975219727,1
3BTV-model-3-pos_A_Z,-1.4481241703033447,1
4WEN-model-1-pos_A_Z,-1.6375569105148315,1
1RY7-model-27-neg_A_Z,1.7762746810913086,0
1CGI-model-7-pos_A_Z,-0.9060333371162415,1
3AXY-model-55-neg_A_Z,1.9461369514465332,0
1NQL-model-9-neg_A_Z,1.5742297172546387,0
5IOH-model-1-pos_A_Z,0.9049923419952393,1
3JZA-model-62-neg_A_Z,1.9414877891540527,0
5D1L-model-12-neg_A_Z,1.9219691753387451,0
3SM1-model-1-pos_A_Z,-1.8714251518249512,1
2Q81-model-76-neg_A_Z,1.527398705482483,0
1HBT-model-14-neg_A_Z,0.6927451491355896,0
2TGP-model-2-pos_A_Z,-1.8709025382995605,1
2V52-model-77-neg_A_Z,1.8717961311340332,0
2P4Z-model-23-neg_A_Z,1.8277430534362793,0
1S4C-model-46-neg_A_Z,1.6466078758239746,0
5G1X-model-26-neg_A_Z,0.5281542539596558,0
2PO2-model-24-neg_A_Z,1.4877039194107056,0
3CAM-model-1-pos_A_Z,-1.9049805402755737,1
4CMM-model-1-pos_A_Z,-1.826777458190918,1
1C3X-model-1-pos_A_Z,0.022275090217590332,1
3JRQ-model-60-neg_A_Z,0.8255453705787659,0
2C7E-model-2-pos_A_Z,-1.4335556030273438,1
3PPE-model-47-neg_A_Z,1.9495395421981812,0
2PQS-model-90-neg_A_Z,1.9084811210632324,0
1MZW-model-1-pos_A_Z,-1.0242928266525269,1
3OJM-model-91-pos_A_Z,1.5883755683898926,1
2HTB-pos_C_D,-0.08450496196746826,1
1JNP-pos_A_B,0.8381032943725586,1
4NZL-model-90-neg_A_Z,1.9500499963760376,0
3QFM-model-93-neg_A_Z,1.9487097263336182,0
2PQV-model-1-pos_A_Z,-1.9032652378082275,1
4BD9-model-9-neg_A_Z,1.6456857919692993,0
2XTJ-model-2-pos_A_Z,-0.37496042251586914,1
1R9N-model-51-neg_A_Z,0.11153948307037354,0
3TL8-model-23-neg_A_Z,1.735718011856079,0
3BWU-model-16-pos_A_Z,-1.4500696659088135,1
3PGA-model-6-pos_A_Z,1.0747098922729492,1
3MAL-model-19-neg_A_Z,1.259364366531372,0
1WDX-model-32-pos_A_Z,0.7208589911460876,1
3N4I-model-90-neg_A_Z,1.9529337882995605,0
1PVH-model-15-neg_A_Z,1.4266548156738281,0
4FZA-model-71-neg_A_Z,1.86614191532135,0
1LDT-model-1-pos_A_Z,-1.7388784885406494,1
4AYI-model-65-neg_A_Z,1.4249385595321655,0
1PBI-model-1-pos_A_Z,-1.8115248680114746,1
2OIN-model-86-neg_A_Z,1.4826436042785645,0
1BJR-model-29-neg_A_Z,0.7455902695655823,0
1OSM-model-73-neg_A_Z,1.527350664138794,0
4LYL-model-1-pos_A_Z,-1.8690086603164673,1
5JLV-model-68-pos_A_Z,0.7034822702407837,1
2H5K-model-15-neg_A_Z,1.914913296699524,0
2GEF-model-1-pos_A_Z,-1.8350404500961304,1
3QWQ-model-5-pos_A_Z,0.35319972038269043,1
2FDB-model-1-pos_A_Z,-1.8015531301498413,1
4WEM-model-1-pos_A_Z,-1.6541420221328735,1
3M5O-model-1-pos_A_Z,0.014189481735229492,1
2JG8-model-3-neg_A_Z,0.056185007095336914,0
1NQ9-model-92-pos_A_Z,1.2929997444152832,1
1ZH8-model-10-neg_A_Z,1.001865029335022,0
3OSL-model-1-pos_A_Z,-1.2944910526275635,1
2HAX-model-26-neg_A_Z,1.4928817749023438,0
3D1M-model-84-neg_A_Z,1.9185787439346313,0
4QZV-model-3-pos_A_Z,-0.2868291139602661,1
2DOI-model-2-neg_A_Z,0.38437962532043457,0
1UHE-model-5-pos_A_Z,-1.8848278522491455,1
3C0B-model-83-pos_A_Z,0.09738504886627197,1
2P43-model-28-neg_A_Z,1.9565746784210205,0
2CH8-model-21-neg_A_Z,1.9473007917404175,0
5F3X-model-66-pos_A_Z,0.529930830001831,1
3BGL-model-9-neg_A_Z,-0.016118884086608887,0
1O9Y-model-8-neg_A_Z,1.3978307247161865,0
1IGU-model-28-neg_A_Z,1.946252703666687,0
2AQX-model-1-pos_A_Z,-0.10544717311859131,1
4IOP-model-89-pos_A_Z,1.9416009187698364,1
1SHY-model-59-pos_A_Z,0.9352223873138428,1
1LW6-model-99-pos_A_Z,1.7992445230484009,1
3C7T-model-3-pos_A_Z,0.13735568523406982,1
3CHW-model-84-neg_A_Z,1.9308912754058838,0
2PUY-model-1-pos_A_Z,1.4378726482391357,1
3AXY-model-5-pos_A_Z,0.4630368947982788,1
1XWD-model-1-pos_A_Z,-1.8824636936187744,1
3CEW-model-1-pos_A_Z,-1.8926544189453125,1
1JFM-pos_E_D,1.8687176704406738,1
1F7Z-model-36-neg_A_Z,0.8301507234573364,0
3BIW-model-17-neg_A_Z,1.8631370067596436,0
2QBX-model-80-pos_A_Z,1.2499442100524902,1
4AYD-model-1-pos_A_Z,-1.8137775659561157,1
2WQ4-model-31-neg_A_Z,1.5596437454223633,0
2BUJ-model-9-neg_A_Z,0.9431103467941284,0
1L4Z-model-2-pos_A_Z,-0.07955503463745117,1
1AVX-model-78-neg_A_Z,1.882540225982666,0
1NQL-model-2-pos_A_Z,0.010641932487487793,1
3TDM-model-87-neg_A_Z,1.874064564704895,0
1IYJ-model-1-pos_A_Z,-1.831907033920288,1
3HN6-model-34-pos_A_Z,1.8655587434768677,1
1WQJ-model-4-pos_A_Z,-0.7557332515716553,1
3GMW-model-49-neg_A_Z,1.9547979831695557,0
4B1X-model-34-pos_A_Z,0.2593982219696045,1
3CJX-model-35-neg_A_Z,0.7861770987510681,0
2GEF-model-8-neg_A_Z,0.901513397693634,0
1X1Y-model-37-neg_A_Z,1.8735183477401733,0
3BWU-model-17-neg_A_Z,1.96066415309906,0
3EN0-model-64-neg_A_Z,1.9423147439956665,0
1L0A-model-1-pos_A_Z,-1.8489922285079956,1
3GZ8-model-36-pos_A_Z,1.914708137512207,1
3SJ9-model-1-pos_A_Z,0.046019673347473145,1
3AJY-model-10-neg_A_Z,1.9351496696472168,0
3NEK-model-83-pos_A_Z,0.8173139095306396,1
3ECY-model-12-neg_A_Z,1.038942813873291,0
1CGI-model-16-neg_A_Z,1.9526058435440063,0
1BPO-model-19-neg_A_Z,1.8692939281463623,0
2QC1-model-17-neg_A_Z,1.9669427871704102,0
1WOQ-model-2-pos_A_Z,-1.2194581031799316,1
3LHX-model-1-pos_A_Z,-1.5734575986862183,1
1FY8-model-10-neg_A_Z,1.9408975839614868,0
2IO1-model-44-neg_A_Z,1.6681101322174072,0
1HAA-model-7-pos_A_Z,1.108480453491211,1
2AXW-model-1-pos_A_Z,-1.8041431903839111,1
1UDI-model-81-pos_A_Z,0.8770084381103516,1
3QNA-model-1-pos_A_Z,-1.8018075227737427,1
1DFJ-model-1-pos_A_Z,-1.700669288635254,1
1ZJD-model-4-pos_A_Z,-1.245218276977539,1
4IOP-model-49-neg_A_Z,1.861114501953125,0
1NU9-model-10-pos_A_Z,-0.3996729850769043,1
4AYD-model-79-neg_A_Z,1.9259579181671143,0
4CJ0-model-49-neg_A_Z,1.852805495262146,0
1DLE-model-17-neg_A_Z,1.499183177947998,0
2FDB-model-74-neg_A_Z,0.9488816261291504,0
3UZP-model-2-pos_A_Z,-1.1583328247070312,1
2KAI-model-45-neg_A_Z,0.5788495540618896,0
2GT2-model-66-pos_A_Z,1.485825777053833,1
1INN-model-17-neg_A_Z,1.9481158256530762,0
1DN2-model-55-neg_A_Z,1.198879599571228,0
4AFQ-model-3-pos_A_Z,-1.8792978525161743,1
2R0K-model-66-neg_A_Z,1.4475103616714478,0
1AHS-model-68-neg_A_Z,1.736283540725708,0
1ZH8-model-6-pos_A_Z,0.010248780250549316,1
1QB3-model-1-pos_A_Z,-1.7707115411758423,1
1Q8M-model-27-neg_A_Z,1.9475895166397095,0
3ME4-model-10-neg_A_Z,1.8812602758407593,0
4B1V-model-9-pos_A_Z,1.8471938371658325,1
2V52-model-1-pos_A_Z,-1.9020967483520508,1
2X89-model-17-pos_A_Z,-0.08602094650268555,1
1ICF-model-51-pos_A_Z,0.569879412651062,1
1RZJ-model-10-neg_A_Z,1.9493083953857422,0
2DP4-model-22-neg_A_Z,1.6966371536254883,0
3HLN-model-6-pos_A_Z,0.055637240409851074,1
2QW7-model-6-pos_A_Z,0.0487823486328125,1
2XFG-model-26-neg_A_Z,0.49623095989227295,0
2HQL-model-6-neg_A_Z,1.922518014907837,0
4TQ0-model-48-neg_A_Z,1.0358866453170776,0
4B1Y-model-4-neg_A_Z,1.9133304357528687,0
1P3H-model-56-pos_A_Z,0.025212645530700684,1
3F5N-model-18-neg_A_Z,1.4634431600570679,0
2GS7-model-3-pos_A_Z,1.0589299201965332,1
3NTQ-model-83-neg_A_Z,1.951728343963623,0
2ZNV-model-70-neg_A_Z,1.9553827047348022,0
3AOG-model-4-pos_A_Z,-1.7648406028747559,1
1ICF-model-36-neg_A_Z,1.9480394124984741,0
2EWN-model-98-neg_A_Z,1.081146478652954,0
1UUG-model-1-pos_A_Z,-1.2199466228485107,1
2Z7F-model-1-pos_A_Z,-1.2825698852539062,1
4PQT-model-57-neg_A_Z,1.9575027227401733,0
2CH8-model-1-pos_A_Z,-1.3388147354125977,1
1T7P-model-31-neg_A_Z,1.944042444229126,0
1P9U-model-60-neg_A_Z,0.8548256158828735,0
5G1X-model-1-pos_A_Z,-1.3454785346984863,1
1E5Q-model-1-pos_A_Z,-1.6482895612716675,1
2SIC-model-1-pos_A_Z,-1.8177231550216675,1
2IWO-model-61-neg_A_Z,1.5256576538085938,0
1WZ3-model-1-pos_A_Z,-1.8492317199707031,1
4HDO-model-49-neg_A_Z,1.7920206785202026,0
3BFW-model-47-neg_A_Z,1.8626455068588257,0
1FY8-model-1-pos_A_Z,-1.7660775184631348,1
2D1P-model-42-neg_A_Z,1.6476624011993408,0
2IDO-model-85-neg_A_Z,1.9491664171218872,0
3GZE-model-61-pos_A_Z,0.7339345216751099,1
1LK6-model-2-pos_A_Z,-1.831575632095337,1
2AXW-model-2-neg_A_Z,1.9585124254226685,0
2C9P-model-25-pos_A_Z,0.7200465202331543,1
2VPM-model-9-neg_A_Z,1.9186429977416992,0
4XXB-model-5-neg_A_Z,0.6099793314933777,0
1ZCP-pos_A_B,0.7542822957038879,1
2P42-model-1-pos_A_Z,-1.3566917181015015,1
3GZR-model-59-neg_A_Z,0.674812376499176,0
1SUW-model-70-neg_A_Z,1.1231355667114258,0
2GHV-model-2-pos_A_Z,-1.4171605110168457,1
4ZQK-model-6-pos_A_Z,0.39937758445739746,1
1Y3C-model-1-pos_A_Z,-1.830160140991211,1
3BRC-model-64-neg_A_Z,1.619412899017334,0
2ZA4-model-8-pos_A_Z,1.3991081714630127,1
3E05-model-13-neg_A_Z,1.930528998374939,0
3H8D-model-5-neg_A_Z,1.1074471473693848,0
3JVZ-model-1-pos_A_Z,-1.8924421072006226,1
1PPE-model-51-neg_A_Z,1.2886908054351807,0
3C8I-model-1-pos_A_Z,0.6431719064712524,1
4YN0-model-3-neg_A_Z,1.9440274238586426,0
2D1P-model-2-pos_A_Z,-1.3013393878936768,1
1UE7-model-2-pos_A_Z,0.9980998635292053,1
2WO3-model-2-pos_A_Z,-1.0814889669418335,1
3GZE-model-28-neg_A_Z,0.65465247631073,0
3U1O-model-2-neg_A_Z,1.9530506134033203,0
3E9M-model-1-pos_A_Z,-1.6534392833709717,1
3BRC-model-29-pos_A_Z,1.3772825002670288,1
2H1T-model-1-pos_A_Z,-1.8140627145767212,1
1MBY-model-17-neg_A_Z,0.579931378364563,0
3AHS-model-13-neg_A_Z,1.282904863357544,0
1K88-model-83-neg_A_Z,1.7323861122131348,0
3ENT-model-1-pos_A_Z,-1.8737772703170776,1
3Q9N-model-70-pos_A_Z,1.3900542259216309,1
2NN3-model-1-pos_A_Z,-1.6816678047180176,1
3FG8-model-2-pos_A_Z,-1.2142760753631592,1
2OYA-model-8-pos_A_Z,-0.11374366283416748,1
4QZV-model-34-neg_A_Z,1.8335436582565308,0
1VS3-model-6-pos_A_Z,-1.6410713195800781,1
3GQH-model-1-pos_A_Z,-1.800241470336914,1
2QLC-model-25-pos_A_Z,0.600299596786499,1
3N6Q-model-74-neg_A_Z,1.9539159536361694,0
4GH7-model-6-neg_A_Z,1.656842589378357,0
3E2L-model-5-pos_A_Z,-1.076857328414917,1
3F74-model-18-pos_A_Z,0.12341439723968506,1
3TQY-pos_A_B,-1.8904776573181152,1
2PTC-model-93-neg_A_Z,1.8069896697998047,0
3KY8-model-67-pos_A_Z,-1.4060752391815186,1
3KW5-model-8-neg_A_Z,1.9255527257919312,0
2WG4-model-23-neg_A_Z,1.9574730396270752,0
2J12-model-1-pos_A_Z,-1.6611719131469727,1
1IGU-model-1-pos_A_Z,-1.5715694427490234,1
3EYD-model-10-neg_A_Z,0.1401195526123047,0
3S5B-model-18-pos_A_Z,-0.15385174751281738,1
3EHU-model-84-neg_A_Z,1.2926228046417236,0
1KXP-model-1-pos_A_Z,-1.7261300086975098,1
1I07-model-76-neg_A_Z,1.586685299873352,0
2R2C-model-1-pos_A_Z,-1.777072787284851,1
1JFM-model-20-neg_A_Z,1.9386283159255981,0
4YN0-model-7-pos_A_Z,0.03643631935119629,1
1U20-model-36-neg_A_Z,1.9623857736587524,0
3Q87-model-52-pos_A_Z,0.5498851537704468,1
1EPT-model-1-pos_A_Z,-1.918181300163269,1
1UP6-model-3-pos_A_Z,-0.12172675132751465,1
1XPJ-model-9-neg_A_Z,1.632774829864502,0
1TO1-model-79-neg_A_Z,1.8642634153366089,0
4ZQU-model-45-neg_A_Z,1.816348910331726,0
1TM5-model-2-neg_A_Z,1.9473837614059448,0
3KY8-model-90-neg_A_Z,1.939348578453064,0
2BMA-model-14-neg_A_Z,1.7674083709716797,0
4APF-model-15-pos_A_Z,-0.0011903047561645508,1
3MAL-model-3-pos_A_Z,0.5893009901046753,1
3ML6-model-2-neg_A_Z,1.245915174484253,0
1UAN-model-45-neg_A_Z,1.7882699966430664,0
2CCL-model-29-pos_A_Z,1.952562689781189,1
3C7T-model-66-neg_A_Z,1.8919316530227661,0
2IWO-model-2-pos_A_Z,-1.2406384944915771,1
1KXP-model-4-neg_A_Z,1.938416838645935,0
3NGB-pos_E_G,0.998887836933136,1
1OMO-model-3-pos_A_Z,-1.7803162336349487,1
3E2K-model-99-neg_A_Z,1.580193281173706,0
4JW3-model-1-pos_A_Z,-1.7127643823623657,1
1XSQ-model-2-pos_A_Z,-1.7503029108047485,1
2H3N-model-7-pos_A_Z,-1.8923603296279907,1
2GHV-model-59-neg_A_Z,1.8268519639968872,0
2DP4-model-3-pos_A_Z,1.8481189012527466,1
1JZO-model-50-pos_A_Z,0.09671449661254883,1
3AFF-model-5-pos_A_Z,-1.6688358783721924,1
2QF3-model-18-neg_A_Z,1.319291353225708,0
2IJ0-model-79-neg_A_Z,1.932995319366455,0
2W1T-model-3-neg_A_Z,-1.0325889587402344,0
3QNA-model-91-neg_A_Z,1.5988578796386719,0
3KDG-model-58-neg_A_Z,1.9522560834884644,0
2Q7N-model-22-neg_A_Z,1.9196609258651733,0
3HT2-model-1-pos_A_Z,-1.8911744356155396,1
3HO5-model-30-neg_A_Z,1.9509735107421875,0
2AQX-model-32-neg_A_Z,1.9379521608352661,0
2QBW-model-92-neg_A_Z,1.925679326057434,0
3NPG-model-57-neg_A_Z,1.3874397277832031,0
1GL0-model-15-pos_A_Z,1.2573397159576416,1
1XPJ-model-2-pos_A_Z,-1.822912573814392,1
1Y1K-model-1-pos_A_Z,-1.8006057739257812,1
2IO1-model-20-pos_A_Z,1.018812656402588,1
2K2S-model-99-neg_A_Z,1.573237419128418,0
4AYE-model-12-neg_A_Z,1.8969933986663818,0
1VG9-model-1-pos_A_Z,-1.521400809288025,1
2GHW-model-75-neg_A_Z,1.7268531322479248,0
2X53-model-44-neg_A_Z,0.007200479507446289,0
3VPJ-model-23-pos_A_Z,0.9846785664558411,1
3FPU-model-6-neg_A_Z,1.9193668365478516,0
3O34-model-83-neg_A_Z,1.1377297639846802,0
2GQS-model-24-neg_A_Z,1.2562320232391357,0
1I4O-model-81-neg_A_Z,1.794964075088501,0
3M85-model-34-pos_A_Z,-0.3473418951034546,1
1YCS-model-85-neg_A_Z,1.9477232694625854,0
3WA5-model-65-neg_A_Z,1.0149526596069336,0
3OJ2-model-5-neg_A_Z,1.6872923374176025,0
4NZL-model-1-pos_A_Z,-1.818847417831421,1
2DOH-model-68-neg_A_Z,1.9404966831207275,0
3ECY-pos_A_B,-1.793459177017212,1
2AZN-model-53-neg_A_Z,1.944599986076355,0
3ZRZ-model-4-pos_A_Z,0.6187530159950256,1
3CG8-model-57-neg_A_Z,1.725130319595337,0
1O9Y-model-1-pos_A_Z,-1.8828483819961548,1
2G6V-model-1-pos_A_Z,-1.4788984060287476,1
3E1Z-model-8-pos_A_Z,-1.533581256866455,1
1T0H-model-13-neg_A_Z,1.882857322692871,0
1Y48-model-77-neg_A_Z,1.9359146356582642,0
1IYJ-model-22-neg_A_Z,1.8697471618652344,0
2BMA-model-6-pos_A_Z,-1.8927980661392212,1
1U20-model-8-pos_A_Z,0.8284943699836731,1
3HTR-model-1-pos_A_Z,-1.8633276224136353,1
2Z7X-model-51-neg_A_Z,1.9382084608078003,0
1AK4-model-85-pos_A_Z,0.281011700630188,1
3U4J-model-9-neg_A_Z,1.4832992553710938,0
4AG2-model-46-neg_A_Z,1.9078104496002197,0
4CPA-model-26-neg_A_Z,1.47201669216156,0
3HMK-model-1-pos_A_Z,0.8745851516723633,1
1Y34-model-67-neg_A_Z,1.8204280138015747,0
2WO3-model-9-neg_A_Z,1.9096791744232178,0
1VGO-model-57-neg_A_Z,1.7866932153701782,0
2I5G-model-74-neg_A_Z,1.955249547958374,0
3S5B-model-22-neg_A_Z,1.9520431756973267,0
3C0B-model-67-neg_A_Z,1.9585318565368652,0
2F2F-model-68-pos_A_Z,1.2448687553405762,1
1ML0-model-44-neg_A_Z,1.935335636138916,0
1OSM-model-1-pos_A_Z,-1.8381569385528564,1
2QLP-model-1-pos_A_Z,-1.5181957483291626,1
1Q9U-model-1-pos_A_Z,-1.8810808658599854,1
1JZO-model-60-neg_A_Z,1.9461396932601929,0
2P47-model-86-neg_A_Z,1.925742268562317,0
3S9C-model-84-neg_A_Z,0.5694597959518433,0
3MZW-model-1-pos_A_Z,-1.1823043823242188,1
1S4C-model-19-pos_A_Z,0.16878485679626465,1
3ML6-model-1-pos_A_Z,-1.4559788703918457,1
3C4O-model-11-neg_A_Z,1.5926766395568848,0
3NEK-model-29-neg_A_Z,0.5456175804138184,0
1YC6-model-48-neg_A_Z,1.0078418254852295,0
3DQQ-model-30-neg_A_Z,1.4840415716171265,0
1GCQ-model-58-pos_A_Z,0.8560243248939514,1
3HT2-model-72-neg_A_Z,1.947213053703308,0
3FLP-model-21-neg_A_Z,1.6135506629943848,0
3A1P-model-5-pos_A_Z,0.9196829199790955,1
2CE8-model-2-pos_A_Z,-1.7522804737091064,1
2P4R-model-4-pos_A_Z,0.06969761848449707,1
5HPK-model-73-neg_A_Z,1.8848512172698975,0
1EPT-model-2-neg_A_Z,1.188188076019287,0
3EPZ-model-28-neg_A_Z,1.8669893741607666,0
4YEB-model-56-neg_A_Z,1.2801589965820312,0
2OIN-model-97-pos_A_Z,0.23112702369689941,1
3HCG-model-70-neg_A_Z,1.9418755769729614,0
3HLN-model-86-neg_A_Z,1.9345208406448364,0
4POU-model-26-neg_A_Z,1.9288296699523926,0
2P5X-model-63-neg_A_Z,1.9576343297958374,0
3E05-model-41-pos_A_Z,1.3940762281417847,1
1XUA-model-1-pos_A_Z,-1.8798123598098755,1
4DGE-model-28-neg_A_Z,1.7994987964630127,0
2BE1-model-49-neg_A_Z,1.7955665588378906,0
2DYM-model-1-pos_A_Z,-1.67979097366333,1
2R2C-model-28-neg_A_Z,1.876811146736145,0
2CO6-model-27-neg_A_Z,1.9208236932754517,0
3E2K-model-19-pos_A_Z,-0.3266425132751465,1
3BFW-model-64-pos_A_Z,1.21976900100708,1
1E8N-model-58-neg_A_Z,0.24917423725128174,0
2XFG-model-3-pos_A_Z,-1.3151017427444458,1
3QJ7-model-63-neg_A_Z,1.8939099311828613,0
1VS3-model-23-neg_A_Z,1.9385679960250854,0
3B6P-model-2-pos_A_Z,-1.7847808599472046,1
3BCP-model-82-neg_A_Z,1.9316058158874512,0
3WDG-model-17-neg_A_Z,0.8432126641273499,0
3MJ9-model-2-neg_A_Z,1.8162009716033936,0
2DOI-model-1-pos_A_Z,-0.64096999168396,1
3QSK-model-1-pos_A_Z,-0.5514535903930664,1
4AYI-model-5-pos_A_Z,0.04062974452972412,1
1X1X-model-59-neg_A_Z,1.7323280572891235,0
4M5F-model-35-neg_A_Z,1.8111706972122192,0
1ATN-model-8-neg_A_Z,1.1565251350402832,0
3GZ8-model-42-neg_A_Z,1.3933079242706299,0
3K25-model-78-neg_A_Z,1.8678497076034546,0
3FYF-model-92-pos_A_Z,1.957983136177063,1
1YBG-model-2-neg_A_Z,1.9425547122955322,0
2EVV-model-1-pos_A_Z,-1.8938918113708496,1
4NSO-model-62-neg_A_Z,1.780471682548523,0
3U4J-model-3-pos_A_Z,-1.7809436321258545,1
3BRD-model-15-pos_A_Z,0.8949007987976074,1
3V4P-pos_B_H,-0.24044573307037354,1
2GD4-model-20-neg_A_Z,1.9008152484893799,0
2VJF-model-22-neg_A_Z,1.5313371419906616,0
2HAX-model-1-pos_A_Z,-1.8679485321044922,1
1S1Q-model-86-neg_A_Z,1.9472392797470093,0
4V0N-model-10-pos_A_Z,0.08637833595275879,1
2YVS-model-1-pos_A_Z,-1.822535514831543,1
1T0P-model-22-neg_A_Z,1.950624942779541,0
3U02-model-2-pos_A_Z,-1.2838785648345947,1
1BRS-model-1-pos_A_Z,-1.8556506633758545,1
4DGE-model-1-pos_A_Z,0.03528106212615967,1
2W0C-model-2-pos_A_Z,-1.8267536163330078,1
3L2H-model-1-pos_A_Z,-1.873128056526184,1
3ME4-model-1-pos_A_Z,-0.4599893093109131,1
5B77-model-10-neg_A_Z,0.8832017183303833,0
3GRW-model-42-pos_A_Z,-1.648316502571106,1
3OLM-model-22-neg_A_Z,1.913292646408081,0
4A94-model-19-pos_A_Z,0.755645215511322,1
1YVB-model-75-neg_A_Z,0.9297381639480591,0
4BD9-model-1-pos_A_Z,-1.767136812210083,1
4XL5-model-67-neg_A_Z,1.9017778635025024,0
2I7R-model-88-neg_A_Z,1.8086650371551514,0
1KAC-model-8-neg_A_Z,1.8259247541427612,0
4EQA-model-1-pos_A_Z,-1.8792930841445923,1
2GT2-model-62-neg_A_Z,1.5599920749664307,0
3FJS-model-88-neg_A_Z,1.441868782043457,0
1CQ3-model-32-neg_A_Z,1.931864857673645,0
1FGL-model-65-neg_A_Z,1.8602936267852783,0
2Z8M-model-12-pos_A_Z,-1.5634329319000244,1
3B01-model-95-pos_A_Z,-0.02742612361907959,1
3TII-model-7-neg_A_Z,1.638500452041626,0
3P71-model-1-pos_A_Z,-1.8102662563323975,1
2JJT-model-50-neg_A_Z,1.1960773468017578,0
1Z3G-model-26-neg_A_Z,1.0391247272491455,0
2SNI-model-2-pos_A_Z,-1.2894012928009033,1
3I5V-model-53-neg_A_Z,1.92996346950531,0
3OZB-model-1-pos_A_Z,-1.124315619468689,1
1C9T-model-59-neg_A_Z,1.113041877746582,0
2XB6-model-50-neg_A_Z,1.9643585681915283,0
2DYM-model-28-neg_A_Z,-0.03160524368286133,0
2WVT-model-1-pos_A_Z,-1.1454534530639648,1
1YLQ-model-46-pos_A_Z,0.7859252691268921,1
3GQH-model-11-neg_A_Z,1.003267765045166,0
1XUA-model-78-neg_A_Z,1.9560911655426025,0
2DUP-model-45-neg_A_Z,1.9525114297866821,0
2YCH-model-63-neg_A_Z,1.1038000583648682,0
3HF5-model-1-pos_A_Z,-1.9219729900360107,1
3V5N-model-100-neg_A_Z,1.1708838939666748,0
1R7A-model-6-neg_A_Z,1.8221756219863892,0
3U1O-model-1-pos_A_Z,1.4642918109893799,1
1ERN-model-16-neg_A_Z,1.263980746269226,0
3DSN-model-66-neg_A_Z,1.9405491352081299,0
4V0N-model-92-neg_A_Z,1.8983674049377441,0
